document_id,paragraph_id,sentence_id,sentence_text,term
doc_caserta_06,10,6,"- tenere un contegno corretto al fine di non provocare disagio e/o danni a persone, cose ed altro.",
doc_caserta_06,11,1,"Il personale in servizio presso il centro ha il compito di aprire e chiudere lo stesso, custodire l'area, assistere gli utenti durante il conferimento e svolgere le necessarie pratiche amministrative.",conferimento
doc_caserta_06,11,1,"Il personale in servizio presso il centro ha il compito di aprire e chiudere lo stesso, custodire l'area, assistere gli utenti durante il conferimento e svolgere le necessarie pratiche amministrative.", utenti
doc_caserta_06,11,2,In particolare detto personale provvederà a:,
doc_caserta_06,11,3,- assistere gli utenti per una corretta sistemazione dei rifiuti conferiti;,rifiuti conferiti
doc_caserta_06,11,3,- assistere gli utenti per una corretta sistemazione dei rifiuti conferiti;, utenti
doc_caserta_06,11,4,- controllare la tipologia e i quantitativi conferiti;,conferiti
doc_caserta_06,11,5,- registrare il nominativo degli utenti che conferiscono;,conferiscono
doc_caserta_06,11,5,- registrare il nominativo degli utenti che conferiscono;, utenti
doc_caserta_06,11,6,- disporre la segnaletica interna in modo corretto per facilitare l'accesso e l'uso degli impianti;,
doc_caserta_06,11,7,- vigilare al fine di evitare l'abbandono dei rifiuti fuori dai centri di raccolta;,abbandono dei rifiuti
doc_caserta_06,11,7,- vigilare al fine di evitare l'abbandono dei rifiuti fuori dai centri di raccolta;, centri di raccolta
doc_caserta_06,11,8,- controllare la tipologia dei rifiuti vietando il conferimento di quelli non ammissibili;,conferimento
doc_caserta_06,11,8,- controllare la tipologia dei rifiuti vietando il conferimento di quelli non ammissibili;, rifiuti
doc_caserta_06,11,9,- coordinare tutte le operazioni all'interno del centro;,
doc_caserta_06,11,10,- aiutare le persone che hanno difficoltà a conferire i rifiuti;,conferire i rifiuti
doc_caserta_06,11,11,- provvedere alla pulizia dell'area e alla manutenzione del verde;,manutenzione del verde
doc_caserta_06,11,12,- vigilare per impedire che nei centri vengano svolte attività di cernita o prelievo di rifiuti già conferiti da persone non autorizzate;,cernita
doc_caserta_06,11,12,- vigilare per impedire che nei centri vengano svolte attività di cernita o prelievo di rifiuti già conferiti da persone non autorizzate;, rifiuti conferiti
doc_caserta_06,11,12,- vigilare per impedire che nei centri vengano svolte attività di cernita o prelievo di rifiuti già conferiti da persone non autorizzate;, rifiuti già conferiti
doc_caserta_06,11,13,- comunicare anche telefonicamente all'Ufficio comunale competente la necessità di svuotamento dei contenitori colmi;,svuotamento dei contenitori colmi
doc_caserta_06,11,14,"- prelevare i rifiuti eventualmente abbandonati da ignoti all'esterno del centro in prossimità del cancello e/o della recinzione e rifiuti ammissibili, e i rifiuti sono di altra tipologia avvisare l'ufficio preposto;",rifiuti
doc_caserta_06,11,14,"- prelevare i rifiuti eventualmente abbandonati da ignoti all'esterno del centro in prossimità del cancello e/o della recinzione e rifiuti ammissibili, e i rifiuti sono di altra tipologia avvisare l'ufficio preposto;", rifiuti abbandonati
doc_caserta_06,11,15,- eseguire tutte quelle eventuali ulteriori disposizioni impartite dal Settore Ecologia ed Ambiente del Comune in merito all'attività del centro;,settore ecologia ed ambiente
doc_caserta_06,11,16,- segnalare all'ufficio comunale preposto ogni violazione al presente regolamento entro il giorno successivo;,
doc_caserta_06,11,17,- trasmettere mensilmente al Settore Ecologia ed Ambiente del Comune un report di tutte le attività del centro.,settore ecologia ed ambiente
doc_caserta_06,12,0,Art. 6 - ORARI DI APERTURA DEI CENTRI,
doc_caserta_06,12,1,L'orario di apertura dei centri comunali di raccolta è stabilito con apposita Ordinanza Sindacale.,centri comunali di raccolta
doc_caserta_06,13,0,Art. 7 - ACCESSO AI CENTRI DI RACCOLTA,centri di raccolta
doc_caserta_06,13,1,Possono usufruire del centro di raccolta:,centro di raccolta
doc_caserta_06,13,2,"- Tutti gli utenti residenti e/o domiciliati nel comune di Caserta e regolarmente iscritti nel ruolo della tassa sui rifiuti solidi urbani, come indicato all'art. 4;",tassa sui rifiuti solidi urbani
doc_caserta_06,13,3,- Enti ed associazioni presenti sul territorio comunale ed debitamente autorizzati;,
doc_caserta_06,14,0,Art. 8 - NORME DI COMPORTAMENTO,
doc_caserta_06,14,3,Gli utenti devono attenersi in ogni momento alle indicazioni impartite dall'operatore presente.,utenti
doc_caserta_06,14,4,"L'accesso non è consentito, anche durante gli orari di apertura, quando all'interno del centro di raccolta comunale sono in corso operazioni di carico dei rifiuti per il loro trasporto ad impianto autorizzato.",centro di raccolta comunale
doc_caserta_06,14,4,"L'accesso non è consentito, anche durante gli orari di apertura, quando all'interno del centro di raccolta comunale sono in corso operazioni di carico dei rifiuti per il loro trasporto ad impianto autorizzato.", operazioni di carico dei rifiuti
doc_caserta_06,14,4,"L'accesso non è consentito, anche durante gli orari di apertura, quando all'interno del centro di raccolta comunale sono in corso operazioni di carico dei rifiuti per il loro trasporto ad impianto autorizzato.", trasporto ad impianto autorizzato
doc_caserta_06,16,0,Art. 10 - CONTROLLO DEI CENTRI DI RACCOLTA E SANZIONI,centri di raccolta
doc_caserta_06,16,2,"Chiunque all'interno del centro di raccolta, in violazione delle disposizioni impartite dal Gestore, depositi rifiuti in contenitori non appropriati alla tipologia, oppure abbandoni gli stessi all'esterno o all'interno dell'area è soggetto a sanzione amministrativa prevista dalla normativa vigente (vedi OO.SS. in merito).",gestore
doc_caserta_06,16,2,"Chiunque all'interno del centro di raccolta, in violazione delle disposizioni impartite dal Gestore, depositi rifiuti in contenitori non appropriati alla tipologia, oppure abbandoni gli stessi all'esterno o all'interno dell'area è soggetto a sanzione amministrativa prevista dalla normativa vigente (vedi OO.SS. in merito).", centro di raccolta
doc_caserta_06,16,2,"Chiunque all'interno del centro di raccolta, in violazione delle disposizioni impartite dal Gestore, depositi rifiuti in contenitori non appropriati alla tipologia, oppure abbandoni gli stessi all'esterno o all'interno dell'area è soggetto a sanzione amministrativa prevista dalla normativa vigente (vedi OO.SS. in merito).", rifiuti
doc_caserta_06,16,3,Per le inadempienze del Gestore verrà applicato quanto previsto nel Capitolato Speciale di Appalto del Servizio di Igiene Urbana della Città.,capitolato speciale di appalto del servizio di igiene urbana della città
doc_caserta_06,16,3,Per le inadempienze del Gestore verrà applicato quanto previsto nel Capitolato Speciale di Appalto del Servizio di Igiene Urbana della Città., gestore
doc_eboli_02,3,0,CARTA DEI SERVIZI,carta dei servizi
doc_eboli_02,7,0,2 DOVE TROVARLA,
doc_eboli_02,7,1,La Carta dei servizi viene inviata dall'Azienda SARIM s.r.l. a ciascun cittadino del comune servito.,carta dei servizi
doc_eboli_02,7,2,La stessa può inoltre essere richiesta gratuitamente:,
doc_eboli_02,7,3,"- presso il servizio clienti, telefonando al numero dedicato;",
doc_eboli_02,7,4,- presso gli uffici del centro di raccolta comunale;,centro di raccolta comunale
doc_eboli_02,7,5,- scaricandola direttamente dal sito del comune di Eboli o dal sito dell'Azienda www.sarimambiente.it;,
doc_eboli_02,16,0,5.3 PARTECIPAZIONE,
doc_eboli_02,16,1,"L'utente, singolarmente o attraverso Associazioni dei Consumatori espressamente delegate, ha il diritto di richiedere al soggetto gestore le informazioni ed i chiarimenti che lo riguardano, a presentare reclami e istanze.",soggetto gestore
doc_eboli_02,16,1,"L'utente, singolarmente o attraverso Associazioni dei Consumatori espressamente delegate, ha il diritto di richiedere al soggetto gestore le informazioni ed i chiarimenti che lo riguardano, a presentare reclami e istanze.", utente
doc_eboli_02,16,2,"L'Utente ha, inoltre, il diritto di partecipare attivamente alla vita aziendale presentando osservazioni e suggerimenti per il miglioramento del servizio",utente
doc_eboli_02,24,0,6 ACCESSIBILITÀ ALLE INFORMAZIONI (Trasparenza informativa),
doc_eboli_02,27,0,"7 TUTELA, PROCEDURA DI RECLAMO E PENALITÀ",
doc_eboli_02,28,0,7.1 RECLAMI,
doc_eboli_02,28,1,Il cliente può segnalare le violazioni rispetto ai principi e agli standard contenuti in questa Carta dei Servizi formulando un reclamo verbale o scritto a SARIM s.r.l..,carta dei servizi
doc_eboli_02,28,2,"Per facilitare il cliente è stato predisposto un modulo Aziendale, allegato in fondo a questa Carta dei Servizi, il cui utilizzo non è obbligatorio ma raccomandato.",carta dei servizi
doc_eboli_02,28,3,Il cliente può fare le sue segnalazioni scritte: per posta – a mezzo fax – per e-mail – consegnando il reclamo all'Ufficio utenze.,
doc_eboli_02,28,4,Il cliente può esprimere il reclamo verbale per telefono o di persona.,
doc_eboli_02,28,6,"Entro il temine massimo di 30 giorni dalla data di ricezione del reclamo l'Azienda SARIM s.r.l. comunica l'esito finale, verbalmente se il reclamo o la richiesta sono stati formulati verbalmente, con risposta scritta se il reclamo o la richiesta sono stati formulati per iscritto.",
doc_eboli_02,28,7,"Se la complessità del reclamo non consente il rispetto dei tempi prefissati, il cliente verrà comunque informato sullo stato di avanzamento della sua pratica e sui tempi ipotizzabili per la conclusione.",
doc_eboli_02,28,8,"Nel caso di reclamo scritto, i 30 giorni decorrono dalla data di ricezione della lettera da parte dell'Azienda SARIM s.r.l., sia nel caso di lettera semplice, sia nel caso di raccomandata con ricevuta di ritorno.",
doc_eboli_02,28,9,Il modulo per il reclamo può anche essere scaricato dal sito internet: www. sarimambiente.it,
doc_eboli_02,34,0,La raccolta a chiamata attiva sul territorio dell'Ente consente il recupero di:,raccolta a chiamata
doc_eboli_02,34,0,La raccolta a chiamata attiva sul territorio dell'Ente consente il recupero di:, recupero
doc_eboli_02,34,1,"- ingombranti (Armadi, materassi, reti metalliche metalli, etc..);",ingombranti
doc_eboli_02,34,3,- Raee (Rifiuti da apparecchiature elettroniche ed elettriche).,raee
doc_eboli_02,34,3,- Raee (Rifiuti da apparecchiature elettroniche ed elettriche)., rifiuti da apparecchiature elettroniche ed elettriche
doc_eboli_02,36,0,8.2 SERVIZI DI RACCOLTA PORTA A PORTA,servizi di raccolta porta a porta
doc_eboli_02,36,1,"Il servizio consiste nella raccolta domiciliare “porta a porta” dei rifiuti conferiti a cura delle utenze domestiche e non domestiche in contenitori o sacchi pieni posti al piano terra di ogni stabile, nella parte esterna della recinzione, lungo il marciapiede o strada pubblica.",porta a porta
doc_eboli_02,36,1,"Il servizio consiste nella raccolta domiciliare “porta a porta” dei rifiuti conferiti a cura delle utenze domestiche e non domestiche in contenitori o sacchi pieni posti al piano terra di ogni stabile, nella parte esterna della recinzione, lungo il marciapiede o strada pubblica.", raccolta domiciliare
doc_eboli_02,36,1,"Il servizio consiste nella raccolta domiciliare “porta a porta” dei rifiuti conferiti a cura delle utenze domestiche e non domestiche in contenitori o sacchi pieni posti al piano terra di ogni stabile, nella parte esterna della recinzione, lungo il marciapiede o strada pubblica.", rifiuti conferiti
doc_eboli_02,36,1,"Il servizio consiste nella raccolta domiciliare “porta a porta” dei rifiuti conferiti a cura delle utenze domestiche e non domestiche in contenitori o sacchi pieni posti al piano terra di ogni stabile, nella parte esterna della recinzione, lungo il marciapiede o strada pubblica.", sacchi
doc_eboli_02,36,1,"Il servizio consiste nella raccolta domiciliare “porta a porta” dei rifiuti conferiti a cura delle utenze domestiche e non domestiche in contenitori o sacchi pieni posti al piano terra di ogni stabile, nella parte esterna della recinzione, lungo il marciapiede o strada pubblica.", utenze domestiche
doc_eboli_02,36,1,"Il servizio consiste nella raccolta domiciliare “porta a porta” dei rifiuti conferiti a cura delle utenze domestiche e non domestiche in contenitori o sacchi pieni posti al piano terra di ogni stabile, nella parte esterna della recinzione, lungo il marciapiede o strada pubblica.", utenze non domestiche
doc_eboli_02,36,2,L'operatore ricolloca il contenitore svuotato nel luogo in cui era stato posizionato dall'utenza e si obbliga a pulire il punto di conferimento.,punto di conferimento
doc_eboli_02,36,2,L'operatore ricolloca il contenitore svuotato nel luogo in cui era stato posizionato dall'utenza e si obbliga a pulire il punto di conferimento., utenza
doc_eboli_02,36,3,"Qualora il rifiuto conferito non sia conforme, l'operatore non effettua la raccolta e lascia presso l'utenza una segnalazione recante un adesivo indicante la non conformità dello stesso.",raccolta
doc_eboli_02,36,3,"Qualora il rifiuto conferito non sia conforme, l'operatore non effettua la raccolta e lascia presso l'utenza una segnalazione recante un adesivo indicante la non conformità dello stesso.", rifiuto conferito
doc_eboli_02,36,3,"Qualora il rifiuto conferito non sia conforme, l'operatore non effettua la raccolta e lascia presso l'utenza una segnalazione recante un adesivo indicante la non conformità dello stesso.", utenza
doc_eboli_02,36,4,"I rifiuti raccolti a domicilio vengono di norma conferiti dagli utenti, esercizi pubblici, utenze commerciali produttive e simili a bordo strada secondo le modalità previste per ogni tipologia, come lo schema di seguito riportato:",conferiti
doc_eboli_02,36,4,"I rifiuti raccolti a domicilio vengono di norma conferiti dagli utenti, esercizi pubblici, utenze commerciali produttive e simili a bordo strada secondo le modalità previste per ogni tipologia, come lo schema di seguito riportato:", rifiuti raccolti a domicilio
doc_eboli_02,36,4,"I rifiuti raccolti a domicilio vengono di norma conferiti dagli utenti, esercizi pubblici, utenze commerciali produttive e simili a bordo strada secondo le modalità previste per ogni tipologia, come lo schema di seguito riportato:", utenti
doc_eboli_02,36,4,"I rifiuti raccolti a domicilio vengono di norma conferiti dagli utenti, esercizi pubblici, utenze commerciali produttive e simili a bordo strada secondo le modalità previste per ogni tipologia, come lo schema di seguito riportato:", utenze commerciali produttive
doc_eboli_02,36,4,"I rifiuti raccolti a domicilio vengono di norma conferiti dagli utenti, esercizi pubblici, utenze commerciali produttive e simili a bordo strada secondo le modalità previste per ogni tipologia, come lo schema di seguito riportato:", vengono conferiti
doc_eboli_02,37,0,Servizio/frequenza; Zona A: centro urbano e nuclei periferici; Zona A: centro urbano e nuclei periferici; Zona B e Zona C,
doc_eboli_02,37,1,;Utenze domestiche; Attività commerciali; Zone rurali,utenze domestiche
doc_eboli_02,37,2,;Offerta; Offerta; Offerta,
doc_eboli_02,37,3,Secco; 1/7; 1/7; 1/7,secco
doc_eboli_02,37,5,Multimateriale; 2/7; 3/7; 1/7,multimateriale
doc_eboli_02,37,6,Carta e cartone; 1/7; 1/7; 1/14,carta e cartone
doc_eboli_02,37,7,Imballaggi in cartone; -; 6/7; - ,imballaggi in cartone
doc_eboli_02,37,8,Vetro; domiciliare; 1/7; 1/7; 1/14,vetro
doc_eboli_02,37,9,Ingombranti e beni durevoli; 6/7; 6/7; 6/7,ingombranti e beni durevoli
doc_eboli_02,37,10,Servizio/frequenza; Utenze Turistiche Fascia Costiera Offerta,utenze turistiche
doc_eboli_02,37,11,Secco Residuo; 7/7,secco residuo
doc_eboli_02,39,1,"Lo spazzamento, che consiste nella rimozione dei rifiuti dal suolo pubblico, deve considerarsi come un servizio di mantenimento mirato.",rifiuti
doc_eboli_02,39,1,"Lo spazzamento, che consiste nella rimozione dei rifiuti dal suolo pubblico, deve considerarsi come un servizio di mantenimento mirato.", spazzamento
doc_eboli_02,39,2,"L'aspetto manuale rimane ancora importante, se non insostituibile, anche se lo spazzamento integrato spesso diventa una scelta obbligata.",spazzamento integrato
doc_eboli_02,39,3,"Gli operatori, che precedono l'autospazzatrice, individuano di volta in volta i punti a maggiore difficoltà di intervento per il veicolo meccanizzato, creando degli accumuli in punti che ne facilitano l'intervento.",autospazzatrice
doc_eboli_02,39,4,"Tale sinergia operativa consente di rendere fruibile il servizio meccanizzato praticamente in tutte le aree della città, e aumenta l'efficienza dell'intero servizio.",servizio meccanizzato
